Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
16,Brittany Krekeler,352,F 25-29,USA,02:52:23,01:56:50,04:51:56,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
18,Elkhalil Binebine,1344,M 55-59,MAR,02:44:21,02:03:05,04:52:24,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
52,Jeremy Weiss,1123,M 40-44,USA,02:42:15,02:07:58,04:52:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
53,Jeff Anderegg,213,M 40-44,USA,02:46:41,02:03:41,04:52:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
16,Dasha Liubarets,470,F 35-39,UKR,02:47:11,02:02:56,04:52:39,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
47,Victor Orler,782,M 25-29,USA,03:06:47,01:43:34,04:52:43,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
54,David Jackson,268,M 40-44,USA,02:57:29,01:53:27,04:52:44,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
6,Christine Peddy,1439,F 45-49,USA,03:02:23,01:48:18,04:52:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
79,Cristian Calderon,923,M 35-39,GTM,02:51:56,01:55:02,04:52:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
48,Timothy Wolfgram,195,M 25-29,USA,02:47:23,02:03:41,04:52:56,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
49,Jason Knoespel,753,M 25-29,USA,03:03:38,01:47:35,04:52:59,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
7,Charlaine Wnuk,621,F 45-49,USA,02:44:54,02:05:24,04:53:09,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
5,Rod Anderson,1393,M 60-64,USA,02:45:04,02:04:46,04:53:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
60,Mike Oneal,882,M 30-34,USA,02:43:58,02:07:13,04:53:17,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
55,Ryan Judas,1074,M 40-44,USA,02:54:21,01:55:33,04:53:19,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
17,Jessica Onines,476,F 35-39,USA,02:57:27,01:53:20,04:53:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
50,Nate Ganrude,1463,M 25-29,USA,02:35:11,02:16:41,04:53:35,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
51,Andrew Sobarnia,794,M 25-29,USA,02:59:33,01:41:32,04:53:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
80,Eric Beard,916,M 35-39,USA,02:46:40,02:03:37,04:53:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
39,Douglas Ford,1284,M 50-54,USA,02:49:32,01:59:14,04:53:50,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
19,David Hamilton,1361,M 55-59,CAN,02:43:50,02:05:11,04:54:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
52,Mason Duling,192,M 25-29,USA,02:48:43,02:03:39,04:54:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
81,Mark Philips,995,M 35-39,USA,02:47:50,02:04:23,04:54:29,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
18,Rachelle Parra,477,F 35-39,USA,02:53:09,01:57:46,04:54:34,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
8,Julie Srenaski,1441,F 45-49,USA,02:53:50,01:59:23,04:54:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
66,Anton Weyers,1250,M 45-49,USA,02:32:20,02:19:56,04:54:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
9,Laura Mozdzen,420,F 30-34,USA,02:56:17,01:56:29,04:55:02,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
53,Michael Mcavoy,768,M 25-29,USA,02:47:49,02:02:19,04:55:09,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
82,Josh Anderson,912,M 35-39,USA,02:46:21,02:06:47,04:55:19,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
83,Jason Stuckey,1496,M 35-39,USA,02:56:34,01:57:06,04:55:24,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
56,Earl Evans,1047,M 40-44,USA,02:42:21,02:11:55,04:55:34,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
56,Mark Parson,1094,M 40-44,USA,02:59:08,01:54:02,04:55:34,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
58,Kristian Stoeckel,1111,M 40-44,ZAF,02:31:19,02:20:04,04:55:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
67,Rafal Madej,1189,M 45-49,POL,02:36:57,02:15:48,04:55:38,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
40,Michal Ovsjannikov,1317,M 50-54,USA,02:34:39,02:18:47,04:55:40,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
3,Kathleen Hruby,1452,F 55-59,USA,02:59:09,01:53:12,04:55:44,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
59,Paul Ten Haken,1113,M 40-44,USA,02:54:20,01:58:54,04:55:50,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
21,Jacob Turner,1460,M 18-24,USA,03:00:01,01:48:59,04:55:52,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
10,Maddy Garceau,402,F 30-34,USA,03:07:39,01:45:26,04:56:05,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
68,Jim Castle,1147,M 45-49,USA,02:36:56,02:17:10,04:56:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
18,Kristen Henke,532,F 40-44,USA,02:40:40,02:13:40,04:56:21,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
60,David Herholz,1067,M 40-44,USA,02:50:50,02:02:53,04:56:21,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
20,Gary Raney,1375,M 55-59,USA,02:59:16,01:54:04,04:56:30,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
69,Edward Francl,1525,M 45-49,USA,02:55:03,01:57:34,04:56:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
22,Garrett Nelson,702,M 18-24,USA,03:18:37,01:35:53,04:56:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
6,Larry Henderson,229,M 60-64,USA,02:58:10,01:55:10,04:56:39,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
41,Matt Amyx,1264,M 50-54,USA,02:46:18,02:06:40,04:56:50,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
21,Glenn Selig,1380,M 55-59,USA,02:43:14,02:11:00,04:56:55,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
54,Zephyr Dippel,732,M 25-29,USA,03:03:35,01:49:31,04:56:55,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
61,Vytautas Laukaitis,864,M 30-34,LTU,02:43:21,02:11:02,04:56:57,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
42,William Hall,1287,M 50-54,USA,02:37:21,02:17:00,04:57:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
62,Jonathan Karli,858,M 30-34,USA,03:02:02,01:52:56,04:57:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
55,Chris Josko,749,M 25-29,USA,02:54:10,01:59:29,04:57:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
84,Jason Migala,205,M 35-39,USA,02:49:29,02:04:59,04:57:15,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
43,Stuart Bernsen,1534,M 50-54,USA,02:51:11,02:00:20,04:57:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
4,Susan Talbot,188,F 55-59,USA,02:48:17,02:06:33,04:57:50,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
19,Christy Vehe,497,F 35-39,USA,02:47:15,02:08:30,04:57:55,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
63,Sean Binger,821,M 30-34,USA,02:48:19,02:07:45,04:57:59,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
61,Brian Walczak,1118,M 40-44,USA,02:30:34,02:25:31,04:58:05,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
6,Krista Harms,127,F 50-54,USA,03:04:15,01:50:20,04:58:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
56,Jeremy Collier,730,M 25-29,USA,03:04:03,01:52:06,04:58:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
23,Henry Holtz,697,M 18-24,USA,03:09:08,01:46:53,04:58:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
62,Brian West,1124,M 40-44,USA,02:55:49,01:59:57,04:58:41,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
20,Nikki Sudberry,491,F 35-39,USA,02:49:07,02:06:34,04:58:50,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
17,Kaitlan Devine,329,F 25-29,USA,03:08:29,01:46:15,04:58:51,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
19,Kate Ashcraft,505,F 40-44,USA,02:50:48,02:06:33,04:58:54,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
20,Pam Booth,510,F 40-44,CAN,03:00:35,01:54:38,04:58:58,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
9,Catherine Demet,184,F 45-49,USA,02:47:58,02:09:06,04:59:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
70,Keith Thompson,1239,M 45-49,USA,02:54:48,02:00:27,04:59:22,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
21,Lynsey Fleck,1421,F 35-39,USA,03:02:35,01:53:00,04:59:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
11,Sabrina Silver,429,F 30-34,USA,03:00:01,01:56:19,04:59:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
44,Scott Cabrera,1273,M 50-54,USA,03:04:08,01:52:49,04:59:38,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
85,Peter Bettell,919,M 35-39,USA,02:56:37,02:00:23,04:59:44,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
12,Alba Calderon,279,F 30-34,USA,02:49:34,02:07:23,04:59:46,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
22,Kristina Barnett,443,F 35-39,USA,02:56:39,01:59:54,04:59:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
64,Ryan Welborn,904,M 30-34,USA,02:52:05,02:04:27,04:59:50,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
7,Debby Cabrera,625,F 50-54,USA,03:05:01,01:50:59,04:59:51,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
63,Daniel Jacobsen,1070,M 40-44,USA,02:47:01,02:09:07,04:59:53,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
71,Radek Podracky,161,M 45-49,CZE,02:38:51,02:18:43,05:00:01,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
57,Joshua Farnam,734,M 25-29,USA,02:46:00,02:08:39,05:00:03,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
8,Lida Kuehn,262,F 50-54,USA,02:37:45,02:19:03,05:00:04,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
86,Ryan Scheper,1583,M 35-39,USA,02:51:26,02:05:53,05:00:07,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
21,Hailey Venters,575,F 40-44,USA,02:59:51,01:58:40,05:00:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
13,Chelsea Katz,408,F 30-34,USA,03:03:38,01:51:32,05:00:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
58,Jacob Scholz,1465,M 25-29,USA,02:52:30,02:05:04,05:00:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
64,Shannon Miller,285,M 40-44,USA,03:00:01,01:56:58,05:00:35,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
59,Daniel Baxter,721,M 25-29,USA,02:50:34,02:05:12,05:00:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
45,Chang Lee,1540,M 50-54,USA,02:43:27,02:14:20,05:00:46,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
65,Cameron Webb,903,M 30-34,USA,02:43:23,02:13:17,05:00:58,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
60,John Tepper,1467,M 25-29,USA,03:05:32,01:53:55,05:01:00,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
23,Heidi Iglayreger,463,F 35-39,USA,02:59:51,01:59:18,05:01:24,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
65,Kelly Frantz,1050,M 40-44,USA,02:49:39,02:06:01,05:01:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
61,Egemen Gozoglu,739,M 25-29,TUR,02:39:59,02:17:45,05:01:44,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
72,Kevin Proud,1214,M 45-49,USA,02:40:57,02:18:59,05:01:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
6,Stephanie Kuehn,253,F 18-24,USA,02:46:10,02:13:18,05:02:00,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
24,Billy Thureson,711,M 18-24,USA,02:43:11,02:15:33,05:02:00,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
87,Jason Severance,1008,M 35-39,USA,02:47:28,02:11:48,05:02:01,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
88,Ryan Murphy,988,M 35-39,USA,02:58:03,02:02:33,05:02:08,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
66,Frank Zaba,909,M 30-34,USA,02:52:58,02:06:14,05:02:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
67,Tyler Greenwood,1474,M 30-34,USA,02:45:25,02:14:20,05:02:21,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
9,Caroline Fortin,634,F 50-54,CAN,03:09:40,01:50:20,05:02:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
68,Dan Mrozek,1480,M 30-34,USA,03:02:24,01:55:40,05:02:34,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
89,Christopher Voller,1022,M 35-39,USA,02:54:18,02:05:42,05:02:34,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
10,Traci Pickerell,602,F 45-49,USA,03:01:41,01:56:24,05:02:39,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
18,Samantha Perry,363,F 25-29,USA,03:08:22,01:51:49,05:02:41,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
66,Jeffrey Hoeppner,1069,M 40-44,CAN,02:57:48,02:00:33,05:02:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
14,Kelly Stone,434,F 30-34,USA,02:56:42,02:03:08,05:02:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
90,Kevin Jacobs,956,M 35-39,USA,03:00:17,01:55:26,05:02:43,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
22,Dean Raasch,1581,M 55-59,USA,03:12:37,01:47:02,05:02:47,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
91,Andrew Lindsay,970,M 35-39,USA,02:51:46,02:06:37,05:02:48,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
5,Cheryl Rosentreter,128,F 55-59,USA,02:58:04,02:01:58,05:02:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
62,Shane Mccarthy,769,M 25-29,IRL,02:53:16,02:06:00,05:02:52,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
7,William Barron,1394,M 60-64,USA,02:50:39,02:05:53,05:03:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
23,Jeff Kerr,1558,M 55-59,USA,02:49:15,02:11:07,05:03:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
63,Kyle Quinn,785,M 25-29,USA,02:55:53,02:05:09,05:03:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
73,Robb Bowman,1141,M 45-49,USA,02:57:47,01:59:53,05:03:29,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
15,Stacey Mendez,119,F 30-34,PHL,02:53:54,02:05:44,05:03:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
19,Leah Patullo,362,F 25-29,USA,03:04:46,01:54:07,05:03:34,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
24,Jill Erickson,453,F 35-39,USA,03:08:10,01:53:15,05:03:38,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
25,Jennifer Brumm,1420,F 35-39,USA,03:05:45,01:54:40,05:03:46,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
22,Lynn Swindall,570,F 40-44,USA,03:01:27,01:59:02,05:03:48,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
74,John Crosby,1152,M 45-49,USA,03:02:23,01:58:07,05:03:55,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
24,Christopher Urgo,1580,M 55-59,USA,02:59:39,02:01:33,05:04:07,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
25,Mike Wadley,1386,M 55-59,USA,02:44:17,02:15:50,05:04:15,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
26,Mandi Jacquinot,1586,F 35-39,USA,03:19:13,01:43:12,05:04:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
69,Joel Roman,426,M 30-34,PRI,02:54:03,02:06:02,05:04:20,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
75,Kevin Nashan,1200,M 45-49,USA,02:42:09,02:16:34,05:04:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
25,Isaac Brown,684,M 18-24,USA,03:02:58,01:56:32,05:04:32,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
20,Alyssa Kurt,353,F 25-29,USA,02:55:48,02:07:36,05:04:45,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
92,Jared Betcher,918,M 35-39,USA,03:04:40,01:57:38,05:04:51,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
27,Kristjana Smith,488,F 35-39,USA,03:09:20,01:51:53,05:04:52,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
67,Nathan Giesen,1058,M 40-44,USA,02:57:06,02:04:19,05:04:53,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
70,Matt Timmons,899,M 30-34,USA,03:01:22,01:59:46,05:04:57,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
28,Francesca Genari,1577,F 35-39,USA,02:50:54,02:11:25,05:04:58,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
46,Mark Stenhouse,1330,M 50-54,USA,02:40:14,02:21:51,05:04:58,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
93,Nicholas Potter,998,M 35-39,USA,02:48:18,02:11:15,05:05:07,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
16,Valerie Hoops,405,F 30-34,USA,03:03:08,02:00:04,05:05:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
71,Kevin Harness,848,M 30-34,USA,02:57:06,02:05:16,05:05:27,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
10,Beth Wolniewicz,1450,F 50-54,USA,03:08:41,01:53:13,05:05:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
68,Allen Bierbaum,1031,M 40-44,USA,02:54:44,02:06:58,05:05:32,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
29,Katy Johnson,464,F 35-39,USA,02:57:42,02:03:08,05:05:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
76,Michael Dean,1155,M 45-49,USA,03:03:38,01:55:55,05:05:40,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
23,Karen Hugill,534,F 40-44,USA,03:14:49,01:44:56,05:05:41,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
77,Tim Oertel,1202,M 45-49,USA,03:02:03,02:00:36,05:05:54,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
69,Martin Kreibe,1077,M 40-44,USA,02:46:58,02:15:02,05:05:59,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
70,Michael Stohler,1112,M 40-44,USA,03:02:46,02:00:56,05:06:05,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
94,Teodoro Cirujales,926,M 35-39,PHL,02:47:56,02:14:53,05:06:29,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
64,Steve Cervantes,728,M 25-29,USA,03:18:46,01:45:23,05:06:40,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
95,Fidel Mangwiza,976,M 35-39,USA,02:56:06,02:07:25,05:06:43,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
47,Chris Demeulenaere,287,M 50-54,USA,02:55:06,02:08:57,05:06:48,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
78,Dean Milosch,1194,M 45-49,USA,02:40:35,02:24:14,05:07:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
30,Liz Fairweather,454,F 35-39,USA,03:11:14,01:54:15,05:07:27,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
96,Antonio Montalvo,983,M 35-39,ECU,02:57:42,02:06:52,05:07:34,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
48,Greg Gravunder,223,M 50-54,USA,02:45:43,02:19:27,05:07:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
71,Steven Ogburn,1510,M 40-44,USA,02:45:23,02:20:35,05:07:54,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
26,Todd Korth,1365,M 55-59,USA,03:07:16,01:53:03,05:08:01,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
72,Joshua Goldman,841,M 30-34,USA,02:45:01,02:18:51,05:08:06,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
73,Erik Tasker,895,M 30-34,USA,02:42:19,02:24:09,05:08:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
17,Aimee Menne,419,F 30-34,USA,02:57:58,02:08:26,05:08:24,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
27,Greg Wagner,1387,M 55-59,USA,02:52:08,02:13:19,05:08:27,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
24,Heather Duncan,521,F 40-44,USA,02:56:43,02:08:55,05:08:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
21,Devan Benjamin,319,F 25-29,USA,03:04:35,02:02:03,05:08:38,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
49,William C Bowling Sr.,1270,M 50-54,USA,02:52:55,02:07:33,05:08:39,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
11,Christine Dombek,260,F 50-54,USA,02:56:06,02:09:31,05:09:04,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
18,Christina Simpson,430,F 30-34,USA,03:16:27,01:47:45,05:09:06,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
74,Kevin Ott,883,M 30-34,USA,02:52:08,02:12:36,05:09:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
28,Da'Rrell F. Sneed,1383,M 55-59,USA,02:49:55,02:16:37,05:09:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
97,Moises Lopez,972,M 35-39,MEX,02:58:08,02:05:38,05:09:20,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
75,Jason Tham,897,M 30-34,USA,02:59:17,02:03:42,05:09:21,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
26,Nathan May,700,M 18-24,USA,02:49:02,02:18:52,05:09:24,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
79,Brad Rounds,1222,M 45-49,USA,02:59:03,02:06:04,05:09:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
50,James Blasz,1535,M 50-54,USA,02:50:07,02:15:30,05:09:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
25,Rachel Rueckert,556,F 40-44,USA,03:14:08,01:53:06,05:09:38,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
22,Emily Smith,367,F 25-29,USA,03:01:44,02:04:02,05:09:39,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
6,Catherine Marsden,187,F 55-59,USA,03:03:19,02:03:19,05:09:40,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
12,Amy Giesen,635,F 50-54,USA,03:04:01,02:02:36,05:09:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
72,Robert Mckay,1084,M 40-44,USA,02:56:26,02:07:43,05:09:53,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
23,Alyssa Schultz,365,F 25-29,USA,03:11:21,01:54:09,05:09:53,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
98,Philip Carlson,1570,M 35-39,USA,02:43:24,02:21:32,05:09:56,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
8,Gary Gasper,1398,M 60-64,USA,03:00:58,02:05:16,05:09:57,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
76,Kurt Gengenbacher,840,M 30-34,USA,03:02:40,02:01:28,05:09:59,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
65,Andee Woodward,806,M 25-29,USA,02:50:41,02:17:40,05:10:07,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
99,Gustavo Wust,1028,M 35-39,ARG,02:59:12,02:08:47,05:10:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
