Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
47,Christopher Lord,1452,M 50-54,NZL,06:42:07,04:52:02,11:43:46,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
102,Scott Thompson,1328,M 45-49,NZL,05:52:47,05:38:24,11:44:02,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
21,Danielle Fiore,172,F 45-49,AUS,06:07:15,05:27:33,11:44:38,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
48,Scott Hodder,342,M 50-54,AUS,05:38:30,05:50:32,11:45:02,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
22,Trudy Grahame,332,F 45-49,AUS,06:18:39,05:03:28,11:45:13,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
81,Matt Callinan,1660,M 35-39,AUS,05:57:26,05:37:03,11:45:39,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
5,Tony Ryan,1622,M 60-64,AUS,06:37:33,04:55:34,11:45:50,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
23,Karen Martin,1377,F 45-49,AUS,05:41:04,05:52:47,11:46:14,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
103,James Frith,298,M 45-49,AUS,05:41:57,05:35:39,11:46:28,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
104,Chen Jing Fu,1255,M 45-49,CHN,06:28:58,04:58:55,11:46:33,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
24,Donia Trethewey-Brown,1393,F 45-49,AUS,06:30:40,05:02:32,11:46:35,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
82,Rad Kotowski,863,M 35-39,AUS,05:48:30,05:43:16,11:46:37,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
13,Margaret Tremayne,357,F 50-54,AUS,06:21:15,05:07:54,11:47:02,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
25,Vanessa Hall,1367,F 45-49,AUS,06:25:05,05:07:39,11:47:10,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
83,Barry Goldman,837,M 35-39,AUS,06:27:16,05:02:01,11:47:34,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
15,Taleesa Wood,658,F 25-29,AUS,05:43:45,05:53:01,11:47:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
29,Dympna Forte,941,F 35-39,AUS,06:23:20,05:08:59,11:48:14,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
105,Travis Hore,1251,M 45-49,AUS,05:42:26,05:56:38,11:48:44,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
14,Susane Belkhiati,488,F 50-54,AUS,06:15:00,05:18:24,11:48:52,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
77,Andrew Canavan,669,M 30-34,AUS,05:45:10,05:56:41,11:49:06,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
106,Dean Ashford,1182,M 45-49,AUS,06:15:24,05:17:46,11:49:11,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
118,Kei Okamoto,1075,M 40-44,JPN,06:27:46,05:05:21,11:49:22,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
15,Trudi Shearer,1521,F 50-54,AUS,06:38:37,04:56:10,11:49:48,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
50,Michael Jefferds,1434,M 50-54,USA,05:41:21,05:48:14,11:49:56,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
16,Lauren Falconer,641,F 25-29,AUS,06:14:39,05:21:38,11:50:04,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
84,Julio Cesar Alves Da Cunha,799,M 35-39,BRA,06:14:47,05:17:57,11:50:08,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
107,Armando Agustin Domingo,1219,M 45-49,PHL,06:04:37,05:33:33,11:50:19,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
29,John Connell,492,M 55-59,AUS,06:24:40,05:11:20,11:50:31,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
85,Saito Tomohiro,921,M 35-39,JPN,06:22:34,05:16:50,11:50:58,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
86,Solomon Daw,102,M 35-39,AUS,06:01:11,05:25:17,11:51:03,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
30,Melissa Wilkie,966,F 35-39,AUS,06:31:10,05:10:49,11:51:18,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
31,Marie Andrieux,932,F 35-39,AUS,06:33:50,05:07:48,11:51:44,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
87,Kim Lun Gary Lui,410,M 35-39,HKG,06:08:35,05:21:19,11:51:47,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
26,Kat Marik,783,F 30-34,AUS,06:39:03,04:55:50,11:51:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
51,George Galea,1420,M 50-54,AUS,06:20:57,05:19:56,11:52:22,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
78,Harvey Jiang,698,M 30-34,HKG,06:22:57,05:11:01,11:53:04,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
52,Ian Wardrop,1490,M 50-54,NZL,05:25:22,06:15:24,11:53:36,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
119,Martin Smith,1103,M 40-44,GBR,06:08:03,05:31:45,11:53:46,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
31,Paula Bellussi,1142,F 40-44,AUS,05:49:01,05:33:20,11:53:49,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
17,Kelsey Roberts,651,F 25-29,AUS,06:32:01,05:09:22,11:53:50,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
79,Arthur Tong,753,M 30-34,SGP,05:58:34,05:44:08,11:53:56,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
88,Simon Agar,226,M 35-39,GBR,06:38:21,05:03:26,11:54:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
108,James Lynch,307,M 45-49,AUS,07:13:02,04:23:16,11:54:21,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
109,Jaco Strydom,1322,M 45-49,AUS,06:09:07,05:30:44,11:54:25,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
13,Daniel Nash,557,M 18-24,AUS,06:18:02,05:27:55,11:54:25,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
110,Stephen Stroud,318,M 45-49,AUS,06:18:32,05:24:59,11:54:44,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
120,Nick Tallis,1112,M 40-44,AUS,06:11:01,05:27:25,11:55:05,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
121,Dolly Lesmana,1040,M 40-44,IDN,06:12:05,05:18:00,11:55:17,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
26,Rachel Monahan,1379,F 45-49,AUS,06:19:33,05:30:17,11:55:38,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
111,Mikki Davies,1214,M 45-49,GBR,06:04:45,05:38:23,11:56:11,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
112,Steven Enticott,1228,M 45-49,AUS,06:36:08,05:00:03,11:56:11,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
113,Michael Bond,294,M 45-49,USA,05:53:28,05:42:28,11:56:28,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
114,Gareth Holebrook,303,M 45-49,NZL,06:04:48,05:34:27,11:56:30,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
40,Damien Williams,628,M 25-29,AUS,05:46:01,06:02:17,11:56:40,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
80,Jason Daye,388,M 30-34,AUS,05:00:48,06:48:32,11:57:19,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
115,Ichiro Yamazaki,1353,M 45-49,JPN,06:22:07,05:19:59,11:57:32,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
81,Yuki Toda,759,M 30-34,JPN,06:39:54,04:59:20,11:57:43,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
123,Pete Gill,532,M 40-44,AUS,06:02:26,05:42:14,11:57:56,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
116,Craig Fry,299,M 45-49,AUS,06:12:34,05:33:53,11:58:31,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
6,Tony Suters,506,M 60-64,AUS,05:40:46,06:10:10,11:58:38,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
124,Nobuhito Taguchi,1111,M 40-44,JPN,06:28:06,05:16:38,11:58:38,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
125,Magellan Padilla,1079,M 40-44,AUS,06:25:36,05:18:07,11:59:00,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
82,Guilherme Escaleira Da Luz Oliveira,680,M 30-34,BRA,06:08:56,05:42:19,11:59:38,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
27,Emma Goodall,772,F 30-34,AUS,06:11:07,05:41:16,12:00:18,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
83,Yinxiao Zhu,758,M 30-34,CHN,06:17:24,05:22:21,12:00:44,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
53,Tim Jackson,1433,M 50-54,AUS,06:11:33,05:25:44,12:00:58,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
89,Jason Mcnamara,884,M 35-39,AUS,05:23:31,06:02:52,12:01:16,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
117,Peter Ryan,1311,M 45-49,AUS,06:54:06,04:46:17,12:01:34,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
90,Dom Johnston,853,M 35-39,AUS,06:19:04,05:23:41,12:01:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
118,Neil Brown,1190,M 45-49,AUS,06:10:46,05:34:17,12:01:49,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
119,David Fulton,459,M 45-49,AUS,05:59:46,05:43:54,12:01:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
84,Yane Ng,718,M 30-34,SGP,06:35:16,05:12:39,12:01:55,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
41,Chris Ferrett,581,M 25-29,AUS,05:56:08,05:53:48,12:02:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
126,Victor Hong,1027,M 40-44,AUS,06:10:14,05:36:58,12:02:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
30,Wayne Crook,1541,M 55-59,AUS,05:51:04,05:56:41,12:03:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
85,Garrett Mcduling,712,M 30-34,AUS,06:00:40,05:45:43,12:03:48,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
91,Wayne Eliot,1661,M 35-39,AUS,06:17:01,05:35:20,12:03:59,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
92,Peter Berry,1691,M 35-39,AUS,06:11:54,05:31:01,12:04:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
120,Paul Coscarella,1212,M 45-49,AUS,06:35:39,05:12:57,12:04:10,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
55,Martin Hocknell,1431,M 50-54,AUS,06:17:48,05:30:53,12:04:43,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
56,Gildas Le Ny,1447,M 50-54,NCL,06:22:15,05:31:25,12:05:14,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
57,Bernard Du Toit,1416,M 50-54,AUS,05:45:10,05:53:33,12:05:16,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
32,Aoife Horgan,530,F 35-39,IRL,06:21:43,05:32:23,12:05:27,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
121,Nathapon Chantaraseno,1196,M 45-49,THA,06:04:08,05:39:26,12:05:47,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
31,Peter Tanham,1581,M 55-59,AUS,06:17:23,05:34:08,12:06:19,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
58,Russell Jeffrey,1435,M 50-54,AUS,06:09:02,05:39:29,12:06:43,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
122,Arran Brennan,1189,M 45-49,GBR,06:23:55,05:30:36,12:06:46,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
27,Fernanda Aguiar,326,F 45-49,BRA,06:36:47,05:16:37,12:07:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
123,Kazuto Oue,1294,M 45-49,JPN,06:07:21,05:39:46,12:07:19,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
59,Paul Mcmahon,1459,M 50-54,AUS,06:22:58,05:22:12,12:07:29,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
124,Michael Allen,1176,M 45-49,AUS,05:53:47,05:59:08,12:07:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
60,Chris Mcvicars,483,M 50-54,GBR,05:47:08,06:05:17,12:07:43,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
125,Justin Lee,1268,M 45-49,AUS,06:13:07,05:36:23,12:08:05,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
28,Jessica Murdock,518,F 30-34,AUS,06:09:46,05:49:45,12:08:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
126,Ashley Arnott,1179,M 45-49,AUS,05:58:52,05:57:28,12:08:20,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
127,Mathew Louis,1274,M 45-49,AUS,06:19:26,05:30:23,12:08:22,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
61,Anoop Singh,1479,M 50-54,AUS,06:20:57,05:27:54,12:08:33,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
128,Scott Robinson,1308,M 45-49,AUS,05:28:10,06:30:51,12:08:38,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
62,David Edwards,480,M 50-54,AUS,06:02:39,05:50:21,12:08:41,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
129,Simon O'Connor,1291,M 45-49,AUS,06:15:09,05:33:48,12:09:05,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
127,Brendon Logan,1043,M 40-44,AUS,06:06:47,05:42:21,12:09:17,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
128,Rahmat Matondang,1057,M 40-44,IDN,06:08:20,05:46:09,12:09:30,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
32,Nicola Glasper,1149,F 40-44,AUS,06:55:05,05:02:58,12:10:11,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
93,Mendelson Dela Cuesta,825,M 35-39,PHL,06:18:35,05:40:12,12:10:13,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
130,Victor Chen,1201,M 45-49,MYS,06:10:36,05:43:42,12:10:38,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
42,Callum Murphy,606,M 25-29,AUS,05:54:17,06:07:29,12:10:44,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
94,Ricardo Da Cunha,819,M 35-39,AUS,06:15:09,05:40:27,12:11:10,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
43,Daniel Blumberg,382,M 25-29,AUS,05:54:25,06:01:49,12:11:18,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
44,Damian Hughes,591,M 25-29,AUS,06:15:51,05:41:42,12:11:31,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
33,Saruta Luangjame,949,F 35-39,THA,06:30:28,05:27:45,12:12:00,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
33,Domenica Whitbourme,1173,F 40-44,AUS,06:14:08,05:42:03,12:12:10,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
63,Makoto Takesako,486,M 50-54,JPN,06:30:45,05:29:01,12:12:15,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
131,Kanagarajah Nadarajah,313,M 45-49,SGP,06:48:29,04:47:36,12:12:45,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
129,Takashi Naruke,1070,M 40-44,JPN,06:42:07,05:12:38,12:12:49,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
18,Jaimie Lee Brown,637,F 25-29,AUS,06:27:20,05:33:36,12:12:52,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
95,James Antonio,801,M 35-39,AUS,06:54:39,05:05:58,12:13:03,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
96,Phil Carr,813,M 35-39,AUS,07:04:34,04:57:33,12:13:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
97,Gareth Davis,821,M 35-39,JPN,06:33:56,05:17:53,12:13:46,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
34,Tory Turner,1166,F 40-44,AUS,06:26:01,05:28:43,12:13:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
86,Jamie Logue,707,M 30-34,AUS,06:20:18,05:41:45,12:14:12,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
130,Emiel Van De Kar,1123,M 40-44,AUS,06:41:46,05:17:37,12:14:17,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
132,Michael Smith,543,M 45-49,ZAF,06:12:11,05:46:38,12:14:21,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
35,Kay Brown,1143,F 40-44,AUS,06:50:46,05:08:02,12:14:26,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
32,Chris Brady,1534,M 55-59,GBR,06:25:29,05:35:14,12:14:54,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
19,Catherine Ainsworth,634,F 25-29,AUS,06:48:51,05:12:55,12:15:00,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
133,Hamish Skinner,1692,M 45-49,AUS,06:05:34,05:57:50,12:15:04,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
7,Sridhar Venkataraman,367,M 60-64,IND,06:43:36,05:18:53,12:16:03,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
134,Rob Arthurs,1180,M 45-49,AUS,06:52:12,05:10:29,12:16:05,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
135,Franck Millereux,1281,M 45-49,FRA,06:18:45,05:42:47,12:16:14,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
131,Brett Criddle,998,M 40-44,AUS,05:54:17,06:03:00,12:16:46,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
132,Arron Strachan,1108,M 40-44,AUS,05:54:32,06:03:33,12:16:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
29,Solonie Pathania,790,F 30-34,IND,06:42:57,05:20:23,12:16:53,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
98,Takeshi Igarashi,847,M 35-39,JPN,06:44:42,05:20:40,12:17:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
136,Carl Buckland,161,M 45-49,AUS,05:58:46,05:53:42,12:17:14,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
64,Emmanuel Barrera,1399,M 50-54,PHL,06:04:22,05:58:52,12:17:30,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
137,Craig Mauger,308,M 45-49,AUS,05:45:15,06:18:17,12:17:36,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
133,Scott Coussens,995,M 40-44,AUS,06:04:01,05:57:20,12:17:49,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
1,Christine Shouksmith,1634,F 60-64,NZL,06:45:24,05:18:50,12:18:16,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
4,Stacey Roduner,380,F 18-24,AUS,06:32:17,05:35:46,12:18:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
14,Benjamin Coombs,549,M 18-24,USA,06:14:54,05:44:08,12:19:00,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
34,Naomi Hartley,943,F 35-39,AUS,06:28:12,05:34:59,12:19:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
134,Albis Durand,1008,M 40-44,PER,06:26:14,05:37:06,12:19:31,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
99,Tian Hui Stanley Tan,919,M 35-39,SGP,06:15:00,05:49:44,12:19:41,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
100,Gavin Statham,916,M 35-39,AUS,06:01:42,06:03:10,12:19:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
101,Yusuke Kusafuka,866,M 35-39,JPN,06:26:05,05:33:31,12:20:26,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
135,Brent Matthews,1059,M 40-44,AUS,06:06:06,06:02:04,12:20:34,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
102,Emerson Molina,887,M 35-39,PHL,06:23:52,05:38:23,12:21:25,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
1,Catherine Tulloh,372,F 65-69,AUS,06:47:27,05:20:55,12:21:27,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
136,Craig Sutton,1110,M 40-44,AUS,06:12:15,05:58:28,12:21:32,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
138,Shane Mccauley,1278,M 45-49,AUS,06:08:51,05:59:50,12:21:36,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
30,Shelley Miles,785,F 30-34,AUS,06:28:50,05:35:37,12:21:54,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
137,Weerapon Noothae,1073,M 40-44,THA,07:06:13,05:10:50,12:22:08,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
65,Rohit Kapur,1438,M 50-54,USA,06:20:22,05:44:15,12:22:11,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
87,Ilya Budnevich,668,M 30-34,USA,06:35:49,05:34:06,12:23:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
66,Satoshi Nakajima,1499,M 50-54,JPN,06:29:58,05:25:06,12:23:10,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
138,Erik Simon,1102,M 40-44,USA,06:06:04,05:59:52,12:23:29,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
139,Alexander Heriot,1249,M 45-49,AUS,06:18:38,05:51:36,12:24:26,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
28,Nicci Hutchinson,1371,F 45-49,AUS,06:13:19,05:58:28,12:24:27,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
139,Michael Connellan,992,M 40-44,AUS,06:27:50,05:44:19,12:25:16,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
33,Robert Duffy,1545,M 55-59,AUS,06:30:57,05:41:49,12:25:22,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
140,Lawrence Teh,1326,M 45-49,SGP,06:32:39,05:32:15,12:25:40,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
141,Suan Lam Koh,1264,M 45-49,SGP,06:35:09,05:40:12,12:25:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
67,David Richmond,1471,M 50-54,PHL,06:10:59,05:55:33,12:26:11,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
20,Danielle Vout,655,F 25-29,GBR,06:22:45,05:54:59,12:26:31,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
3,Diane Batley,1588,F 55-59,AUS,06:22:12,05:53:56,12:26:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
142,Ashley Bradnam,1188,M 45-49,AUS,06:37:12,05:32:08,12:26:50,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
140,Rob Bell,974,M 40-44,AUS,06:05:35,06:07:06,12:27:08,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
68,Shaun Willis,1492,M 50-54,AUS,06:31:38,05:46:10,12:27:14,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
143,Brad Kenny,1261,M 45-49,AUS,06:08:20,06:05:05,12:27:36,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
144,Jason Oswald,1293,M 45-49,AUS,06:20:25,05:49:59,12:28:16,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
31,Chloe Mcgillivray,784,F 30-34,AUS,06:28:18,05:49:35,12:29:16,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
15,Masahito Kondo,556,M 18-24,AUS,06:14:44,05:57:33,12:29:34,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
34,Mark Hay,1557,M 55-59,AUS,06:15:47,05:55:21,12:29:48,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
145,Craig Watts,1346,M 45-49,AUS,06:10:23,05:56:36,12:30:01,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
88,Steven Sims,739,M 30-34,GBR,07:01:52,05:19:25,12:30:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
29,Pauline Klopper,1374,F 45-49,AUS,06:28:52,05:50:03,12:30:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
32,Naomi Over,519,F 30-34,AUS,06:15:47,06:01:08,12:31:02,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
141,Martin Booth,978,M 40-44,AUS,06:12:20,05:59:14,12:31:25,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
35,Richard Goh,1553,M 55-59,AUS,06:40:38,05:33:55,12:31:50,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
146,Jim Efthimiou,1225,M 45-49,AUS,06:59:05,05:12:00,12:32:01,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
147,Robert Kostadinovic,461,M 45-49,AUS,05:30:11,06:54:03,12:32:25,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
45,Yuki Yoshida,632,M 25-29,JPN,07:05:35,05:08:54,12:33:20,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
103,Keiichi Tanaka,920,M 35-39,JPN,06:37:01,05:29:19,12:33:24,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
8,Akira Yamachiyo,368,M 60-64,JPN,06:50:50,05:23:25,12:33:47,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
16,Karen Coull,351,F 50-54,AUS,06:39:45,05:39:16,12:33:54,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
148,Paul Wallace,1341,M 45-49,AUS,06:48:04,05:32:52,12:34:04,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
36,Anita Kregielska,1156,F 40-44,POL,06:53:59,05:29:36,12:34:23,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
21,Karyss Rose,1656,F 25-29,AUS,06:17:50,06:08:59,12:35:03,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
69,Brian Ashby,1395,M 50-54,NZL,06:18:56,06:05:51,12:35:05,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
142,Cedric Lemaitre,268,M 40-44,FRA,05:57:50,06:19:20,12:35:22,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
70,Dale Beehre,1400,M 50-54,AUS,06:36:39,05:42:27,12:35:27,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
143,Shazharn Muhammad Zain,1069,M 40-44,MYS,06:25:36,05:55:54,12:35:36,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
9,Alwyn Smit,1624,M 60-64,AUS,06:48:29,05:31:25,12:35:37,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
71,Darren Walker,349,M 50-54,AUS,06:04:22,06:24:05,12:35:43,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
2,Melanie Abrams,1628,F 60-64,GBR,06:19:58,05:58:08,12:35:46,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
