Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
14,Raul Sosa,365,M55-59,USA,05:38:10,04:35:10,10:20:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
56,Luca Fasoli,325,M50-54,ITA,06:23:20,03:49:59,10:20:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
58,William Fortin,1376,M30-34,CAN,05:56:03,04:03:34,10:20:49,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
14,Nikki Leblanc,170,F30-34,CAN,05:56:30,04:18:26,10:21:13,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
29,Matt Howell,1290,M25-29,USA,06:02:27,04:12:26,10:21:36,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
57,David Eckenrod,324,M50-54,USA,06:25:49,03:47:58,10:21:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
77,Andrea Ghiringhelli,448,M40-44,ITA,06:02:03,04:10:32,10:21:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
58,Michael Vincent,2123,M50-54,CAN,05:17:21,04:57:48,10:21:53,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
59,Christopher Chang,1355,M30-34,USA,05:57:18,04:07:20,10:21:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
15,Mandy Witmer,835,F30-34,USA,06:12:01,04:01:13,10:21:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
15,Jennifer Ragone,1072,F45-49,USA,06:01:37,04:14:01,10:22:02,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
17,Doreen McCormick,978,F40-44,USA,06:21:02,03:53:21,10:22:03,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
66,Nicholas Walters,641,M35-39,USA,05:53:37,04:23:31,10:22:04,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
14,Amie Isabel,387,F35-39,USA,06:25:45,03:52:32,10:22:18,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
78,Alain Gilbert,274,M40-44,CAN,05:32:01,04:42:44,10:22:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
79,David Gazley,1643,M40-44,CAN,05:27:08,04:47:57,10:22:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
16,Christina Nutting,820,F30-34,USA,06:03:22,04:13:59,10:22:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
30,Jared Roberts,1321,M25-29,USA,06:02:37,04:11:32,10:22:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
80,Jeremy Duddlesten,447,M40-44,USA,06:09:20,03:52:45,10:22:40,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
7,Mary Amaral,1099,F50-54,USA,06:07:40,04:08:27,10:22:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
16,Heather Paul,409,F45-49,USA,05:47:13,04:29:00,10:22:52,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
67,Kent McCoy,1547,M35-39,USA,05:51:41,04:24:09,10:23:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
17,Melinda Spiva,384,F30-34,USA,06:00:09,04:19:21,10:23:21,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
15,Brad Applegate,150,M55-59,USA,05:57:48,04:17:22,10:23:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
16,Bernhard Landsiedler,2175,M55-59,CHE,05:34:24,04:41:31,10:24:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
8,Kim Bramblett,205,F50-54,USA,05:57:53,04:19:08,10:24:18,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
67,Brian Tillman,724,M45-49,USA,05:31:07,04:43:18,10:24:34,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
59,Jon Dorn,323,M50-54,USA,06:11:43,04:06:06,10:24:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
17,Courtney Culligan,1045,F45-49,USA,05:59:04,04:17:31,10:24:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
60,Matt McMillian,233,M30-34,USA,05:21:37,04:56:26,10:25:09,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
61,Jacob Rowland,697,M30-34,USA,05:56:05,04:18:39,10:25:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
60,Scott Taylor,2111,M50-54,CAN,05:42:44,04:35:08,10:25:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
31,Jacob Hassel,1287,M25-29,USA,06:08:14,04:04:54,10:25:30,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
17,Ron Heinrich,2161,M55-59,CAN,06:03:56,04:09:18,10:25:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
68,Daniel Welch,580,M35-39,USA,06:02:26,04:12:58,10:26:04,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
81,Jose Maya Mizrahi,454,M40-44,MEX,06:17:29,03:59:50,10:26:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
62,Brian Cleven,1357,M30-34,USA,05:25:13,04:49:26,10:26:16,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
68,Daniel MacKay,1879,M45-49,USA,06:05:04,04:11:10,10:26:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
69,Joshua Otstot,479,M45-49,USA,05:22:44,04:58:16,10:26:27,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
82,John Sanford,458,M40-44,USA,05:38:54,04:40:23,10:26:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
61,Cole Casey,2406,M50-54,USA,05:22:18,04:49:35,10:27:05,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
69,James Baertsch,1464,M35-39,USA,06:06:31,04:09:39,10:27:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
15,Sarena Vargo,2280,F35-39,USA,06:11:52,04:09:15,10:27:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
70,Alex Kline,1865,M45-49,USA,05:58:54,04:16:21,10:27:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
71,Christopher Hugge,1851,M45-49,USA,06:09:37,04:07:56,10:27:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
62,Frank Mayville,336,M50-54,USA,05:54:59,04:23:50,10:27:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
72,Jason Barkes,1781,M45-49,USA,05:37:22,04:36:10,10:27:54,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
83,Nick Popp,456,M40-44,USA,06:06:35,04:15:25,10:27:59,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
70,Brian McManus,440,M35-39,USA,05:36:06,04:44:31,10:28:08,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
71,Lance Douglas,86,M35-39,USA,05:10:22,05:13:03,10:28:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
84,Kris Roesken,1728,M40-44,USA,05:17:33,05:03:48,10:28:13,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
63,Barry Boyer,1980,M50-54,USA,05:34:14,04:46:02,10:28:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
85,Scott Bowling,2334,M40-44,USA,06:38:16,03:43:08,10:28:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
16,Brandy Zimmer,2281,F35-39,USA,05:44:18,04:32:14,10:28:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
63,Kevin Hausch,1387,M30-34,USA,06:15:18,04:06:58,10:28:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
5,Terri Bower,211,F55-59,USA,06:21:04,04:01:30,10:29:05,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
73,Radek Podracky,481,M45-49,CZE,05:52:51,04:27:06,10:29:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
72,Matthew Plummer,705,M35-39,USA,05:58:06,04:24:57,10:29:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
1,Fred Skinner,2392,M65-69,USA,05:32:41,04:48:47,10:29:30,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
18,Anna Yonker,836,F30-34,USA,06:35:15,03:45:55,10:29:44,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
18,John Gonzales,358,M55-59,USA,05:57:40,04:24:55,10:29:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
32,Matthew Durand,217,M25-29,CAN,05:32:52,04:50:39,10:29:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
64,Jeremy Sikkema,1432,M30-34,USA,05:54:13,04:26:17,10:30:09,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
74,Brian Crisp,1805,M45-49,USA,05:35:58,04:46:35,10:30:18,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
18,Marie Pender,997,F40-44,USA,06:35:24,03:48:37,10:30:24,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
73,David Stenger,263,M35-39,USA,06:08:31,04:16:11,10:30:27,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
86,Javier David Ospina Rubiano,1717,M40-44,COL,06:03:35,04:17:02,10:30:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
75,Stephen Hagan,1838,M45-49,USA,06:10:54,04:09:34,10:30:36,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
19,Rachael Stolberg,2273,F30-34,CAN,06:28:33,03:53:09,10:30:54,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
87,Stephen Sweet,117,M40-44,USA,05:58:59,04:23:58,10:30:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
65,Brian Banducci,1344,M30-34,USA,05:44:31,04:39:13,10:31:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
19,Anne Picken,1000,F40-44,USA,06:01:41,04:21:35,10:31:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
20,Mikki Osterloo,994,F40-44,USA,06:32:30,03:52:11,10:31:45,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
9,Jennifer Rea,417,F50-54,USA,06:22:19,04:01:30,10:32:06,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
74,F. Thomas Fisher,700,M35-39,USA,05:49:40,04:35:45,10:32:07,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
66,David Wittmer,1454,M30-34,USA,06:17:08,04:06:19,10:32:15,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
6,Jane Sutter,1207,F55-59,USA,06:13:47,04:12:41,10:32:27,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
20,Kelli Swenson,830,F30-34,USA,06:26:09,03:58:16,10:32:41,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
76,George Whittier,1961,M45-49,USA,05:44:33,04:42:50,10:33:00,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
64,Michael Crook,138,M50-54,USA,06:07:06,04:19:01,10:33:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
10,Sandra Schoeni,208,F50-54,CHE,05:56:37,04:30:19,10:33:52,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
3,Jaye Webster,757,F18-24,CAN,06:23:52,04:03:09,10:33:59,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
88,William Hunt,1665,M40-44,USA,05:43:07,04:40:44,10:34:27,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
65,Bradley Hiatt,2026,M50-54,USA,06:01:46,04:27:16,10:34:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
67,Adam Studniarek,1439,M30-34,POL,06:25:39,03:56:53,10:34:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
17,Samantha Cochrane,48,F35-39,USA,05:36:25,04:50:52,10:34:30,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
77,David Sculati,315,M45-49,USA,06:10:23,04:16:37,10:34:36,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
4,Elisa Woody,759,F18-24,USA,05:47:57,04:41:00,10:34:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
66,Scott Gamboe,726,M50-54,USA,05:52:07,04:35:56,10:35:16,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
18,Dawn English,403,F45-49,USA,06:15:55,04:13:41,10:35:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
67,Oliver Tugas,347,M50-54,PHL,05:41:47,04:45:46,10:35:28,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
33,Tony Ramos,687,M25-29,USA,06:12:45,04:17:10,10:35:33,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
68,Matthew Ryan,1425,M30-34,USA,06:09:38,04:15:22,10:35:34,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
89,Aleks Bokalders,444,M40-44,USA,06:02:08,04:22:41,10:35:54,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
21,Shelly Tyler,630,F30-34,USA,06:19:37,04:09:30,10:36:00,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
90,David Eaton,1639,M40-44,USA,05:55:09,04:26:31,10:36:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
68,Bob Leenders,2047,M50-54,USA,05:42:32,04:45:26,10:36:16,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
78,Scott McConnell,1887,M45-49,USA,06:11:49,04:10:51,10:36:17,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
69,Ronald Miller,2062,M50-54,USA,05:39:49,04:50:08,10:36:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
91,Daniel Herron,711,M40-44,USA,05:59:39,04:27:33,10:36:50,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
2,Mitchell Potter,2254,M65-69,USA,05:34:24,04:53:27,10:37:05,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
18,Jen Jordan,632,F35-39,USA,06:13:59,04:17:31,10:37:09,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
79,Fred Robinson,482,M45-49,USA,05:45:34,04:43:21,10:37:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
22,Bobby Jean Lee,814,F30-34,USA,06:19:40,04:11:43,10:37:40,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
34,Michael Roggeman,1323,M25-29,USA,06:10:53,04:18:07,10:37:45,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
75,Guy Turner,1597,M35-39,USA,06:19:25,04:05:53,10:38:00,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
92,Scott Mitchell,284,M40-44,USA,06:29:53,03:59:31,10:38:03,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
69,James Bak,1343,M30-34,USA,06:27:41,04:02:44,10:38:05,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
93,Nicholas Sarris,2341,M40-44,USA,05:46:13,04:35:06,10:38:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
76,Aaron Taraboletti,538,M35-39,USA,06:02:59,04:24:14,10:38:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
10,Adam Walters,1265,M18-24,USA,05:45:37,04:47:18,10:38:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
94,Paul Ruwersma,1734,M40-44,USA,05:56:20,04:33:18,10:38:43,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
70,Charles Klink,1396,M30-34,USA,06:15:56,04:09:48,10:38:55,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
19,Lisa Vandusen,2279,F35-39,USA,06:19:29,04:11:40,10:38:56,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
80,Brent Amberg,297,M45-49,USA,06:08:58,04:23:55,10:39:03,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
21,Caryn Blanke,393,F40-44,USA,06:24:46,04:04:15,10:39:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
20,Audrey Maness,871,F35-39,USA,06:24:16,04:05:17,10:39:34,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
10,Jenna Carosio,763,F25-29,USA,05:57:33,04:25:14,10:39:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
81,Alexander Sokolov,483,M45-49,USA,06:02:00,04:30:27,10:40:03,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
82,John Cobaugh,1800,M45-49,USA,06:07:06,04:23:36,10:40:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
21,Meryl Switzer,901,F35-39,USA,06:22:08,04:10:54,10:40:36,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
11,Ryan Nalley,1251,M18-24,USA,06:28:36,04:01:57,10:40:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
35,William Kindrick,2310,M25-29,USA,05:58:55,04:37:03,10:40:43,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
77,David Abney,1458,M35-39,USA,05:51:12,04:40:02,10:41:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
70,Scott Wathen,2126,M50-54,USA,05:57:10,04:31:24,10:41:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
71,Adam Russo,1424,M30-34,USA,06:29:10,04:00:18,10:41:27,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
36,Roger Baudier,1269,M25-29,USA,05:46:27,04:47:04,10:41:32,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
71,Michael Vandenbossche,584,M50-54,USA,05:54:12,04:39:10,10:41:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
83,Joel Morris,2413,M45-49,USA,06:04:33,04:31:46,10:42:36,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
22,Mandi Jacquinot,864,F35-39,USA,06:33:31,04:04:27,10:42:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
78,Joel Meyer,1552,M35-39,USA,06:20:10,04:15:09,10:43:16,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
23,April Jackson,388,F35-39,USA,06:28:37,04:09:30,10:43:17,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
79,Michael Evans,1500,M35-39,USA,05:59:50,04:30:24,10:43:21,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
95,Tom Sweeney,1754,M40-44,USA,05:53:48,04:39:18,10:43:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
37,Timothy Hunter,686,M25-29,USA,06:39:16,03:52:42,10:43:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
19,Paul Kerney,508,M55-59,USA,05:42:25,04:53:11,10:43:45,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
84,John Lewis,475,M45-49,USA,05:53:57,04:40:06,10:43:53,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
12,Alex Park,2307,M18-24,USA,05:57:29,04:36:26,10:44:05,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
72,Bryan Lagasse,1398,M30-34,USA,06:13:16,04:22:21,10:44:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
22,Chantel Moran,986,F40-44,USA,06:05:19,04:29:57,10:44:20,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
13,Tommy Domian,1234,M18-24,USA,06:10:11,04:25:37,10:44:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
96,Jerry Hobson,1660,M40-44,USA,05:45:54,04:45:29,10:44:34,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
85,Mark Gambacorta,717,M45-49,USA,06:17:13,04:18:56,10:44:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
23,Gina Hendrickson,954,F40-44,USA,06:05:50,04:26:09,10:44:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
38,Bobby O'Donnell,1311,M25-29,USA,06:59:44,03:38:25,10:45:07,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
73,Hugo Macias,1401,M30-34,MEX,05:56:34,04:41:50,10:45:08,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
7,Shannon Clay-Gillette,1177,F55-59,USA,06:05:20,04:32:47,10:45:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
72,Charlie Roediger,343,M50-54,USA,05:44:35,04:54:03,10:45:33,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
86,Jose Ramon Callen Rodriguez,301,M45-49,ESP,05:45:44,04:50:39,10:45:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
97,Adam Kurdziel,1683,M40-44,USA,05:56:17,04:41:23,10:46:09,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
11,Kelly Collins,1107,F50-54,USA,06:19:19,04:22:37,10:46:17,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
24,Rebecca Wollenberg,1029,F40-44,USA,06:24:30,04:14:02,10:46:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
25,Adele Vensel,400,F40-44,USA,06:16:54,04:24:27,10:46:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
98,Jason Campbell,1623,M40-44,USA,06:00:38,04:32:09,10:46:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
20,David Rowland,514,M55-59,USA,05:44:51,04:49:29,10:46:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
14,Elliott Roman,1255,M18-24,USA,06:16:51,04:22:53,10:47:03,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
80,Chris Kennel,1531,M35-39,USA,06:12:45,04:24:57,10:47:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
99,Chris Smock,1749,M40-44,USA,06:17:16,04:16:23,10:47:21,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
26,Ashley Wiese,1024,F40-44,USA,06:34:18,04:03:46,10:47:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
74,Christopher Merkley,1411,M30-34,USA,06:10:36,04:28:08,10:47:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
81,James Bender,246,M35-39,CAN,06:16:16,04:23:23,10:47:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
27,Elisavet Paplomata,398,F40-44,USA,06:38:57,04:02:28,10:47:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
21,James Bindseil,351,M55-59,USA,05:47:12,04:51:48,10:47:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
19,Stephanie Stodghill,1088,F45-49,USA,06:09:36,04:33:05,10:48:06,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
87,Alex Burnett,468,M45-49,USA,06:15:32,04:22:32,10:48:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
88,George Stopyak,484,M45-49,USA,05:44:13,04:54:32,10:48:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
89,Chad Manz,1882,M45-49,USA,06:18:10,04:19:50,10:48:30,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
28,Kristen Wilson Fisher,187,F40-44,USA,06:08:03,04:31:07,10:48:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
73,Ron Kraynick,2041,M50-54,USA,06:02:14,04:34:35,10:48:43,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
75,John Meyer,1412,M30-34,USA,05:57:20,04:40:25,10:48:45,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
100,Baher Abdelgawad,265,M40-44,USA,06:05:15,04:36:17,10:48:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
23,Caroline Dunn,801,F30-34,USA,06:27:22,04:14:01,10:49:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
22,Frank Castro,352,M55-59,USA,05:51:31,04:46:10,10:49:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
12,Caroline Mailloux,2297,F50-54,CAN,06:42:18,04:01:08,10:49:43,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
13,Sandy Stafford,1159,F50-54,USA,06:47:39,03:53:38,10:49:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
11,Alyssa Burnett,629,F25-29,USA,06:16:05,04:27:46,10:49:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
10,Phil Dull,156,M60-64,USA,06:13:50,04:27:17,10:49:52,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
101,Anthony Del Biondo,1633,M40-44,USA,06:18:13,04:24:41,10:49:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
23,Gregory Reed,364,M55-59,USA,06:05:55,04:35:19,10:50:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
102,Jamie Campbell,1622,M40-44,USA,05:50:08,04:44:59,10:50:19,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
24,Nataly Stenzel,390,F35-39,USA,06:38:03,04:01:37,10:50:20,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
24,Kelly Werts,834,F30-34,USA,06:56:16,03:48:20,10:50:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
25,Heidi Heckel,806,F30-34,USA,06:31:38,04:09:51,10:50:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
74,Ted Stilber,2105,M50-54,USA,06:01:27,04:39:05,10:50:56,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
75,David Quinn,498,M50-54,USA,06:17:42,04:23:20,10:51:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
20,Jeanette Mucha,199,F45-49,USA,06:04:58,04:41:11,10:51:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
103,Joseph Anselmo,1611,M40-44,USA,06:02:21,04:38:17,10:51:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
104,Benjamin Yang,296,M40-44,USA,06:13:07,04:29:46,10:51:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
82,Nathan Otte,259,M35-39,USA,06:18:49,04:25:58,10:51:27,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
21,Judith Stutes,201,F45-49,USA,06:03:46,04:42:23,10:51:28,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
25,Amy Robel,890,F35-39,USA,06:25:55,04:17:42,10:51:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
105,Daniel Blanton,1615,M40-44,USA,06:03:27,04:35:20,10:51:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
90,Mount Davis,1807,M45-49,USA,05:34:45,05:06:43,10:51:51,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
106,Aaron Weaver,1769,M40-44,USA,05:54:59,04:47:42,10:51:52,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
24,Michael Flynn,357,M55-59,USA,05:51:49,04:51:36,10:52:07,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
39,Daniel Ross,1326,M25-29,USA,06:16:33,04:27:23,10:52:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
